# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-30 16:36:17,/dev/mapper/vg_raid-raid0,2265599,594608,20.79,20.79,586056309,139,0.00
plotter1,60,2021-12-30 16:37:17,/dev/mapper/vg_raid-raid0,2265505,594702,20.79,20.79,586056309,139,0.00
plotter1,60,2021-12-30 16:38:17,/dev/mapper/vg_raid-raid0,2265413,594794,20.80,20.80,586056309,139,0.00
plotter1,60,2021-12-30 16:39:17,/dev/mapper/vg_raid-raid0,2265339,594868,20.80,20.80,586056309,139,0.00
plotter1,60,2021-12-30 16:40:17,/dev/mapper/vg_raid-raid0,2265235,594972,20.80,20.80,586056309,139,0.00
plotter1,60,2021-12-30 16:41:17,/dev/mapper/vg_raid-raid0,2265207,595000,20.80,20.80,586056309,139,0.00
plotter1,60,2021-12-30 16:42:17,/dev/mapper/vg_raid-raid0,2265162,595045,20.80,20.80,586056309,139,0.00
plotter1,60,2021-12-30 16:43:17,/dev/mapper/vg_raid-raid0,2265123,595084,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:44:17,/dev/mapper/vg_raid-raid0,2265073,595134,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:45:17,/dev/mapper/vg_raid-raid0,2265046,595161,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:46:17,/dev/mapper/vg_raid-raid0,2265021,595186,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:47:17,/dev/mapper/vg_raid-raid0,2264997,595210,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:48:17,/dev/mapper/vg_raid-raid0,2264974,595233,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:49:17,/dev/mapper/vg_raid-raid0,2264953,595254,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:50:17,/dev/mapper/vg_raid-raid0,2264924,595283,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:51:17,/dev/mapper/vg_raid-raid0,2264901,595306,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:52:17,/dev/mapper/vg_raid-raid0,2264880,595327,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:53:17,/dev/mapper/vg_raid-raid0,2264861,595346,20.81,20.81,586056309,139,0.00
plotter1,60,2021-12-30 16:54:17,/dev/mapper/vg_raid-raid0,2264842,595365,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 16:55:17,/dev/mapper/vg_raid-raid0,2264822,595385,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 16:56:17,/dev/mapper/vg_raid-raid0,2264804,595403,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 16:57:17,/dev/mapper/vg_raid-raid0,2264784,595423,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 16:58:17,/dev/mapper/vg_raid-raid0,2264763,595444,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 16:59:17,/dev/mapper/vg_raid-raid0,2264744,595463,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:00:17,/dev/mapper/vg_raid-raid0,2264724,595483,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:01:17,/dev/mapper/vg_raid-raid0,2264705,595502,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:02:17,/dev/mapper/vg_raid-raid0,2264686,595521,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:03:17,/dev/mapper/vg_raid-raid0,2264665,595542,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:04:17,/dev/mapper/vg_raid-raid0,2264644,595563,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:05:17,/dev/mapper/vg_raid-raid0,2264626,595581,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:06:17,/dev/mapper/vg_raid-raid0,2264607,595600,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:07:17,/dev/mapper/vg_raid-raid0,2264587,595620,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 17:08:17,/dev/mapper/vg_raid-raid0,2264566,595641,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:09:17,/dev/mapper/vg_raid-raid0,2264546,595661,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:10:17,/dev/mapper/vg_raid-raid0,2264526,595681,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:11:17,/dev/mapper/vg_raid-raid0,2264508,595699,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:12:17,/dev/mapper/vg_raid-raid0,2264488,595719,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:13:17,/dev/mapper/vg_raid-raid0,2264463,595744,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:14:17,/dev/mapper/vg_raid-raid0,2264438,595769,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 17:15:17,/dev/mapper/vg_raid-raid0,2264446,595761,20.83,20.83,586056311,137,0.00
