# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2021-12-31 06:35:14;-1;2.09;0.00;2.92;10.07;0.00;84.92
plotter1;60;2021-12-31 06:36:14;-1;6.55;0.00;0.34;8.57;0.00;84.53
plotter1;60;2021-12-31 06:37:14;-1;13.83;0.00;0.55;8.15;0.00;77.47
plotter1;60;2021-12-31 06:38:14;-1;14.69;0.00;0.49;8.16;0.00;76.66
plotter1;60;2021-12-31 06:39:14;-1;12.16;0.00;0.46;7.50;0.00;79.89
plotter1;60;2021-12-31 06:40:14;-1;8.64;0.00;0.50;10.04;0.00;80.82
plotter1;60;2021-12-31 06:41:14;-1;9.37;0.00;0.50;8.49;0.00;81.64
plotter1;60;2021-12-31 06:42:14;-1;9.32;0.00;0.49;9.64;0.00;80.55
plotter1;60;2021-12-31 06:43:14;-1;10.60;0.00;0.46;6.71;0.00;82.23
plotter1;60;2021-12-31 06:44:14;-1;9.80;0.00;0.47;7.73;0.00;81.99
plotter1;60;2021-12-31 06:45:14;-1;9.42;0.00;0.46;8.33;0.00;81.79
plotter1;60;2021-12-31 06:46:14;-1;9.08;0.00;0.48;9.36;0.00;81.08
plotter1;60;2021-12-31 06:47:14;-1;8.94;0.00;0.41;7.07;0.00;83.58
plotter1;60;2021-12-31 06:48:14;-1;9.14;0.00;0.43;8.82;0.00;81.61
plotter1;60;2021-12-31 06:49:14;-1;8.71;0.00;0.43;6.96;0.00;83.90
plotter1;60;2021-12-31 06:50:14;-1;14.24;0.00;0.49;10.66;0.00;74.61
plotter1;60;2021-12-31 06:51:14;-1;10.15;0.00;0.43;7.86;0.00;81.56
plotter1;60;2021-12-31 06:52:14;-1;8.92;0.00;0.46;7.59;0.00;83.03
plotter1;60;2021-12-31 06:53:14;-1;8.84;0.00;0.42;7.48;0.00;83.27
plotter1;60;2021-12-31 06:54:14;-1;9.43;0.00;0.46;7.02;0.00;83.09
plotter1;60;2021-12-31 06:55:14;-1;9.05;0.00;0.44;8.34;0.00;82.18
plotter1;60;2021-12-31 06:56:14;-1;8.53;0.00;0.43;7.24;0.00;83.80
plotter1;60;2021-12-31 06:57:14;-1;8.90;0.00;0.41;7.59;0.00;83.11
plotter1;60;2021-12-31 06:58:14;-1;8.98;0.00;0.40;6.59;0.00;84.03
plotter1;60;2021-12-31 06:59:14;-1;8.30;0.00;0.42;7.15;0.00;84.12
plotter1;60;2021-12-31 07:00:14;-1;9.32;0.00;0.43;7.18;0.00;83.08
plotter1;60;2021-12-31 07:01:14;-1;9.19;0.00;0.63;6.72;0.00;83.46
plotter1;60;2021-12-31 07:02:14;-1;9.19;0.00;0.48;8.12;0.00;82.21
plotter1;60;2021-12-31 07:03:14;-1;8.45;0.00;0.38;7.40;0.00;83.78
plotter1;60;2021-12-31 07:04:14;-1;8.64;0.00;0.43;7.07;0.00;83.86
plotter1;60;2021-12-31 07:05:14;-1;9.65;0.00;0.45;9.88;0.00;80.02
plotter1;60;2021-12-31 07:06:14;-1;8.71;0.00;0.43;7.02;0.00;83.84
plotter1;60;2021-12-31 07:07:14;-1;8.58;0.00;0.40;8.10;0.00;82.92
plotter1;60;2021-12-31 07:08:14;-1;8.97;0.00;0.41;7.40;0.00;83.22
plotter1;60;2021-12-31 07:09:14;-1;9.10;0.00;0.44;7.43;0.00;83.03
plotter1;60;2021-12-31 07:10:14;-1;9.15;0.00;0.43;9.39;0.00;81.03
plotter1;60;2021-12-31 07:11:14;-1;9.21;0.00;0.43;8.14;0.00;82.23
plotter1;60;2021-12-31 07:12:14;-1;9.11;0.00;0.42;8.37;0.00;82.11
plotter1;60;2021-12-31 07:13:14;-1;8.47;0.00;0.40;6.36;0.00;84.78
plotter1;60;2021-12-31 07:14:14;-1;9.32;0.00;0.38;8.73;0.00;81.58
plotter1;60;2021-12-31 07:15:14;-1;15.49;0.00;0.46;9.77;0.00;74.28
